NUMBER,PLANT,NAME,CID,IUPAC,ISOMERIC_SMILES,SMILES
1,Baccharis trimera,Quercetin,5280343,"2- (3,4-dihidroxifenil) -3,5,7-trihidroxicromen-4-ona",,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
2,Baccharis trimera,Luteolin,5280445,"2- (3,4-dihidroxifenil) -5,7-dihidroxicromen-4-ona",,O=C1C=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13
3,Baccharis trimera,Nepetin,5317284,"2- (3,4-dihidroxifenil) -5,7-dihidroxi-6-metoxicromen-4-ona",,O=C1C=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=C(OC)C(O)=C13
4,Baccharis trimera,Apigenin,5280443,"5,7-dihidroxi-2- (4-hidroxifenil)romen-4-ona",,OC1=C2C(OC(C3=CC=C(O)C=C3)=CC2=O)=CC(O)=C1
5,Baccharis trimera,Hispidulin,5281628,"5,7-dihidroxi-2- (4-hidroxifenil) -6-metoxicromen-4-ona",,O=C1C=C(C2=CC=C(O)C=C2)OC3=CC(O)=C(OC)C(O)=C13
6,Bidens andicola,5 Quercetina 3-O-glicósido,5282159,"3 - [[(2 R , 3 S , 4 S , 5 R , 6 S ) -6- [2- (3,4-dihidroxifenil) -5,7-dihidroxi-4-oxocromen-3-il] oxi- Ácido 3,4,5-trihidroxioxan-2-il] metoxi] -3-oxopropanoico",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC(=O)O)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O
7,Bidens andicola,Ácidolorogenico,1794427,"Ácido (1 S , 3 R , 4 R , 5 R ) -3 - [( E ) -3- (3,4-dihidroxifenil) prop-2-enoil] oxi-1,4,5-trihidroxiciclohexano-1-carboxílico",C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O
8,Bidens andicola,Isoquercitrin ,5280804,"2- (3,4-dihidroxifenil) -5,7-dihidroxi-3 - [(2 S , 3 R , 4 S , 5 S , 6 R ) -3,4,5-trihidroxi-6- (hidroximetil) oxano -2-il] oxicromen-4-ona",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O
9,Bidens andicola,Isoquercetin,5280804,"2- (3,4-dihidroxifenil) -5,7-dihidroxi-3 - [(2 S , 3 R , 4 S , 5 S , 6 R ) -3,4,5-trihidroxi-6- (hidroximetil) oxano -2-il] oxicromen-4-ona",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O
10,Bidens andicola,3- O- ramnosida de quercetina,5280459,"3 - [[(2 R , 3 S , 4 S , 5 R , 6 S ) -6- [2- (3,4-dihidroxifenil) -5,7-dihidroxi-4-oxocromen-3-il] oxi- Ácido 3,4,5-trihidroxioxan-2-il] metoxi] -3-oxopropanoico",,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O
11,Bidens pilosa,Beta  bourbonene,62566,"(1 S , 2 R , 6 S , 7 R , 8 S ) -1-metil-5-metiliden-8-propan-2-iltriciclo [5.3.0.0 2,6 ] decano",CC(C)[C@@H]1CC[C@@]2([C@H]1[C@@H]3[C@H]2CCC3=C)C,CC(C)C1CCC2(C1C3C2CCC3=C)C
12,Bidens pilosa,beta-Caryophyllene,5281515,"(1 R , 4 E , 9 S ) -4,11,11-trimetil-8-metilidenbiciclo [7.2.0] undec-4-eno",C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,CC1=CCCC(=C)C2CC(C2CC1)(C)C
13,Bidens pilosa,beta-Copaene,57339298,"(1S,6S,7S,8S)-1-methyl-3-methylidene-8-propan-2-yltricyclo[4.4.0.02,7]decane",CC(C)[C@@H]1CC[C@]2([C@@H]3[C@H]1C2C(=C)CC3)C,CC(C)C1CCC2(C3C1C2C(=C)CC3)C
14,Bidens pilosa,α-Humuleno,24798693,"(1 Z , 4 Z , 8 E ) -2,6,6,9-tetrametilcicloundeca-1,4,8-trieno",CC1=CCC(C=CCC(=CCC1)C)(C)C,CC1=CCC(C=CCC(=CCC1)C)(C)C
15,Bidens pilosa,Germacreno D,6436582,"(1 E , 6 E ) -1-metil-5-metiliden-8-propan-2-ilciclodeca-1,6-dieno",C/C/1=C\CCC(=C)/C=C/C(CC1)C(C)C,CC1=CCCC(=C)C=CC(CC1)C(C)C
16,Bidens pilosa,Espatulenol,6432640,"(7 S ) -1,1,7-trimetil-4-metiliden-1 a , 2,3,4 a , 5,6,7 a , 7 b -octahidrociclopropa [h] azulen-7-ol",C[C@@]1(CCC2C1C3C(C3(C)C)CCC2=C)O,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C
17,Brugmancia andida,Benzaldehyde,240,benzaldehído,,C1=CC=C(C=C1)C=O
18,Brugmancia andida,Methyl benzoate,7150,benzoato de metilo,,COC(=O)C1=CC=CC=C1
19,Brugmancia andida,Phenylethyl alcohol,6054,2-feniletanol,,1=CC=C(C=C1)CCO
20,Brugmancia andida,Benzyl acetate,8785,acetato de bencilo,,CC(=O)OCC1=CC=CC=C1
21,Brugmancia andida,Methyl salicylate,4133,2-hidroxibenzoato de metilo,,OC(=O)C1=CC=CC=C1O
22,Brugmancia andida,Benzyl benzoate,2345,benzoato de bencilo,,1=CC=C(C=C1)COC(=O)C2=CC=CC=C2
23,Brugmancia andida,Benzyl salicylate,8363,2-hidroxibenzoato de bencilo,,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O
24,Brugmancia andida,alpha Thujene,6451618,(1 R ) -2-metil-5-propan-2-ilbiciclo [3.1.0] hex-2-eno,CC1=CCC2([C@@H]1C2)C(C)C,C1=CCC2(C1C2)C(C)C 
25,Brugmancia andida,alpha Pinene,6654,"2,6,6-trimetilbiciclo [3.1.1] hept-2-eno",,C1=CCC2CC1C2(C)C
26,Brugmancia andida,Beta pinene,14896,"6,6-dimetil-2-metilidenbiciclo [3.1.1] heptano",,CC1(C2CCC(=C)C1C2)C
27,Brugmancia andida,Limonene,22311,1-metil-4-prop-1-en-2-ilciclohexeno,,C1=CCC(CC1)C(=C)C
28,Brugmancia andida,"1,8-Cineole",2758,"1,3,3-trimetil-2-oxabiciclo [2.2.2] octano",,CC1(C2CCC(O1)(CC2)C)C
29,Brugmancia andida,trans- BETA Ocimene,5281553,"(3 E ) -3,7-dimetilocta-1,3,6-trieno",CC(=CC/C=C(\C)/C=C)C,CC(=CCC=C(C)C=C)C
30,Brugmancia andida,trans-Sabinene hydrate ,12315151,"(2S,5R)-2-methyl-5-propan-2-ylbicyclo[3.1.0]hexan-2-ol",CC(C)[C@]12CC[C@](C1C2)(C)O,CC(C)C12CCC(C1C2)(C)O
31,Brugmancia andida,Terpinolene,11463,1-methyl-4-propan-2-ylidenecyclohexene,,CC1=CCC(=C(C)C)CC1
32,Brugmancia andida,alpha Terpineol,17100,2- (4-metilciclohex-3-en-1-il) propan-2-ol,,CC1=CCC(CC1)C(C)(C)O
33,Brugmancia andida,Beta Elemene,6918391,"(1 S , 2 S , 4 R ) -1-etenil-1-metil-2,4-bis (prop-1-en-2-il)iclohexano",CC(=C)[C@@H]1CC[C@@]([C@@H](C1)C(=C)C)(C)C=C,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C
34,Brugmancia andida,betaedrene,11106485,"(1 S , 2 R , 5 S , 7 S ) -2,6,6-trimetil-8-metilidentriciclo [5.3.1.0 1,5 ]",C[C@@H]1CC[C@@H]2[C@]13CCC(=C)[C@H](C3)C2(C)C,CC1CCC2C13CCC(=C)C(C3)C2(C)C 
35,Brugmancia andida,[Z]trans-alpha-Bergamotene/trans-alpha-Bergamotene,6429302,"(1 S , 5 S , 6 R ) -2,6-dimetil-6- (4-metilpent-3-enil) biciclo [3.1.1] hept-2-eno",CC1=CC[C@H]2C[C@@H]1[C@]2(C)CCC=C(C)C,CC1=CCC2CC1C2(C)CCC=C(C)C
36,Brugmancia andida,Alpha Farnesene,5281516,"(3 E , 6 E ) -3,7,11-trimetildodeca-1,3,6,10-tetraeno",CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,CC(=CCCC(=CCC=C(C)C=C)C)C
37,Brugmancia andida,trans-Nerolidol,5284507,"(6 E ) -3,7,11-trimetildodeca-1,6,10-trien-3-ol",CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,C(=CCCC(=CCCC(C)(C=C)O)C)C
38,Brugmancia andida,Nerolidol,5284507,"(6 E ) -3,7,11-trimetildodeca-1,6,10-trien-3-ol",,C(=CCCC(=CCCC(C)(C=C)O)C)C
39,Brugmancia andida,"cis, trans-Farnesol",1549109,"(2 E , 6 Z ) -3,7,11-trimetildodeca-2,6,10-trien-1-ol",CC(=CCC/C(=C\CC/C(=C/CO)/C)/C)C,CC(=CCCC(=CCCC(=CCO)C)C)C
40,Brugmancia andida,"trans, trans-Farnesol",5365996,"trimetil - [(2 E , 6 E ) -3,7,11-trimetildodeca-2,6,10-trienoxi] silano",CC(=CCC/C(=C/CC/C(=C/CO[Si](C)(C)C)/C)/C)C,CC(=CCCC(=CCCC(=CCO)C)C)C
41,Brugmancia andida,"trans,is-Farnesol",1549109,"(2 E , 6 Z ) -3,7,11-trimetildodeca-2,6,10-trien-1-ol",,CC(=CCCC(=CCCC(=CCO)C)C)C
42,Brugmancia andida,Indole,798,1 H -indol,,C1=CC=C2C(=C1)C=CN2
43,Capsella bursa ,Quercetin 3-O-glucoside,5280804,"2- (3,4-dihidroxifenil) -5,7-dihidroxi-3 - [(2 S , 3 R , 4 S , 5 S , 6 R ) -3,4,5-trihidroxi-6- (hidroximetil) oxano -2-il] oxicromen-4-ona",,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O
44,Capsella bursa ,Kaempferol-3-O-rutinoside,5318767,"5,7-dihidroxi-2- (4-hidroxifenil) -3 - [(2 S , 3 R , 4 S , 5 S , 6 R ) -3,4,5-trihidroxi-6 - [[(2 R , 3 R , 4 R , 5 R , 6 S ) -3,4,5-trihidroxi-6-metiloxan-2-il] oximetil] oxan-2-il] oxicromen-4-ona",C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O
45,Capsella bursa ,Kaempferol,5280863,"3,5,7-trihidroxi-2- (4-hidroxifenil)romen-4-ona",,1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
46,Capsella bursa ,Oxalic,971,ácido oxálico,,C(=O)(C(=O)O)O
47,Capsella bursa ,Citric,16213286,"1,1,3,3-tetradeuterio-2-hydroxypropane-1,2,3-tricarboxylic acid",,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
48,Capsella bursa ,Malic,525,2-hydroxybutanedioic acid,,C(C(C(=O)O)O)C(=O)O
49,Capsella bursa ,Shikimic,8742,"(3R,4S,5R)-3,4,5-trihydroxycyclohexene-1-carboxylic acid",C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O,C1C(C(C(C=C1C(=O)O)O)O)O
50,Capsella bursa ,Fumaric,444972,(E)-but-2-enedioic acid,C(=C/C(=O)O)\C(=O)O,C(=CC(=O)O)C(=O)O
51,Capsella bursa ,Lauric acid,3893,dodecanoic acid,,C(=CC(=O)O)C(=O)O
52,Capsella bursa ,tetradecanoic acid,11005,tetradecanoic acid,,CCCCCCCCCCCCCC(=O)O
53,Capsella bursa ,pentadecanoic acid,13849,pentadecanoic acid,,CCCCCCCCCCCCCCC(=O)O
54,Capsella bursa ,(Z)-Hexadec-9-enoic acid,445638,(Z)-hexadec-9-enoic acid,CCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCC=CCCCCCCCC(=O)O
55,Capsella bursa ,(Z)-7-Hexadecenoic acid,5318393,(Z)-hexadec-7-enoic acid,CCCCCCCC/C=C\CCCCCC(=O)O,CCCCCCCCC=CCCCCCC(=O)O
56,Capsella bursa ,Hexadecanoic acid,985,hexadecanoic acid,,CCCCCCCCCCCCCCCC(=O)O
57,Capsella bursa ,"Cis 9,10-Methylenehexadecanoic acid",11043779,"8-[(1S,2R)-2-hexylcyclopropyl]octanoic acid","CCCCCCC1CC1CCCCCCCC(=O)O
",CCCCCCC1CC1CCCCCCCC(=O)O
58,Capsella bursa ,Heptadecanoic acid,10465,heptadecanoic acid,,CCCCCCCCCCCCCCCCC(=O)O
59,Capsella bursa ,"9(Z),12(E)-Octadecadienoic acid",3931,"octadeca-9,12-dienoic acid",,CCCCCC=CCC=CCCCCCCCC(=O)O
60,Capsella bursa ,(Z)-Octadec-9-enoic acid,445639,(Z)-octadec-9-enoic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O
61,Capsella bursa ,"6-Octadecenoic acid, (Z)",5282754,(E)-octadec-6-enoic acid,CCCCCCCCCCC/C=C/CCCCC(=O)O,CCCCCCCCCCC/C=C\CCCCC(=O)O
62,Capsella bursa ,Octadecanoic acid,5281,octadecanoic acid,,CCCCCCCCCCCCCCCCCC(=O)O
63,Capsella bursa ,Arachidic acid,10467,icosanoic acid,,CCCCCCCCCCCCCCCCCCCC(=O)O
64,Aloysia triphylla,1-octene,8125,oct-1-ene,,CCCCCCC=C
65,Aloysia triphylla,2-hexena,hex-2-ene,hex-2-ene,,CCCC=CC
66,Aloysia triphylla,β-citronellene,17090,"3,7-dimethylocta-1,6-diene",,CC(CCC=C(C)C)C=C
67,Aloysia triphylla,sabinene,18818,4-methylidene-1-propan-2-ylbicyclo[3.1.0]hexane,,CC(C12CCC(C1C2)=C)C
68,Aloysia triphylla,1-octen-3-o,18827,oct-1-en-3-ol,,CCCCCC(C=C)O
69,Aloysia triphylla,6-methyl-5-hepten-2-one,9862,6-methylhept-5-en-2-one,,CC(=CCCC(=O)C)C
70,Aloysia triphylla,3-octanol,11527,octan-3-ol,,CCCCCC(CC)O
71,Aloysia triphylla,α-terpinene,7462,"1-methyl-4-propan-2-ylcyclohexa-1,3-diene",,CC1=CC=C(CC1)C(C)C
72,Aloysia triphylla,p-cymene,7463,,,CC1=CC=C(C=C1)C(C)C
73,Aloysia triphylla,(Z)-β-ocimene,5320250,"(3Z)-3,7-dimethylocta-1,3,6-triene",CC(=CC/C=C(/C)\C=C)C,CC(=CCC=C(C)C=C)C
74,Aloysia triphylla,γ-terpinene,7461,"1-methyl-4-propan-2-ylcyclohexa-1,4-diene",,CC1=CCC(=CC1)C(C)C
75,Aloysia triphylla,cis-sabinene hydrate,101629835,"(1S,4R)-4-methyl-1-propan-2-ylbicyclo[3.1.0]hexane",C[C@@H]1CC[C@@]2(C1C2)C(C)C,CC1CCC2(C1C2)C(C)C
76,,eucarvone,136330,"2,6,6-trimethylcyclohepta-2,4-dien-1-one",,CC1=CC=CC(CC1=O)(C)C
77,Aloysia triphylla,Linalool,6549,"3,7-dimethylocta-1,6-dien-3-ol",,CC(=CCCC(C)(C=C)O)C
78,Aloysia triphylla,α-thujone,,"(1S,4R,5R)-4-methyl-1-propan-2-ylbicyclo[3.1.0]hexan-3-one",C[C@@H]1[C@H]2C[C@]2(CC1=O)C(C)C,CC1C2CC2(CC1=O)C(C)C
79,Aloysia triphylla,cis-limonene oxide,,"(1R,4R,6S)-1-methyl-4-prop-1-en-2-yl-7-oxabicyclo[4.1.0]heptane",,CC(=C)C1CCC2(C(C1)O2)C
80,Aloysia triphylla,trans-limonene oxide,449290,"(1S,4R,6R)-1-methyl-4-prop-1-en-2-yl-7-oxabicyclo[4.1.0]heptane",CC(=C)[C@@H]1CC[C@]2([C@@H](C1)O2)C,CC(=C)C1CCC2(C(C1)O2)C
81,Aloysia triphylla,citronellal,7794,"3,7-dimethyloct-6-enal",,CC(CCC=C(C)C)CC=O
82,Aloysia triphylla,terpinen-4-ol,11230,4-methyl-1-propan-2-ylcyclohex-3-en-1-ol,,CC1=CCC(C(C)C)(O)CC1
83,Aloysia triphylla,α-terpineol,442501,2-[(1R)-4-methylcyclohex-3-en-1-yl]propan-2-ol,CC1=CC[C@@H](CC1)C(C)(C)O,OC(C)(C)C1CC=C(C)CC1
84,,trans-carveol,94221,"(1S,5R)-2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-ol",CC1=CC[C@H](C[C@@H]1O)C(=C)C,CC1=CCC(CC1O)C(=C)C
85,Aloysia triphylla,Neral,643779,"(2Z)-3,7-dimethylocta-2,6-dienal",CC(=CCC/C(=C\C=O)/C)C,CC(=CCCC(=CC=O)C)C
86,Aloysia triphylla,methylitronellate,61290,"methyl 3,7-dimethyloct-6-enoate",,CC(CCC=C(C)C)CC(=O)OC
87,,geranial,638011,"(2E)-3,7-dimethylocta-2,6-dienal",CC(=CCC/C(=C/C=O)/C)C,CC(=CCCC(=CC=O)C)C
88,Aloysia triphylla,delta-elemene,12309449,"(3R,4R)-4-ethenyl-4-methyl-1-propan-2-yl-3-prop-1-en-2-ylcyclohexene",CC(C)C1=C[C@@H]([C@@](CC1)(C)C=C)C(=C)C,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C
89,Aloysia triphylla,2-phenylethyl propionate,31225,2-phenylethyl propanoate,,CCC(=O)OCCC1=CC=CC=C1
90,Aloysia triphylla,Eugenol,3314,2-methoxy-4-prop-2-enylphenol,,COC1=C(C=CC(=C1)CC=C)O
91,Aloysia triphylla,Neryl acetate,1549025,"[(2Z)-3,7-dimethylocta-2,6-dienyl] acetate",CC(=CCC/C(=C\COC(=O)C)/C)C,CC(=CCCC(=CCOC(=O)C)C)C
92,Aloysia triphylla,α-copaene,19725,"1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene",,CC1=CCC2C3C1C2(CCC3C(C)C)C
93,Aloysia triphylla,methyl eugenol,7127,"1,2-dimethoxy-4-prop-2-enylbenzene",,COC1=C(C=C(C=C1)CC=C)OC
94,Aloysia triphylla,α-cedrene,442348,"(1S,2R,5S)-2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undec-8-ene",C[C@@H]1CC[C@@H]2[C@]13CC=C(C(C3)C2(C)C)C,CC1CCC2C13CC=C(C(C3)C2(C)C)C
95,Aloysia triphylla,β-gurjunene,6432176,"(7S,7aS)-1,1,7,7a-tetramethyl-2,3,5,6,7,7b-hexahydro-1aH-cyclopropa[a]naphthalene",C[C@H]1CCC=C2[C@@]1(C3C(C3(C)C)CC2)C,CC1CCC2C(C2(C)C)C3C1CCC3=C
96,Aloysia triphylla,aromadendrene,91354,"1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",,CC1CCC2C1C3C(C3(C)C)CCC2=C
97,Aloysia triphylla,α-humulene,5281520,"(1E,4E,8E)-2,6,6,9-tetramethylcycloundeca-1,4,8-triene",C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C,CC1=CCC(C=CCC(=CCC1)C)(C)C
98,,(E)-β-farnesene,10407,"7,11-dimethyl-3-methylidenedodeca-1,6,10-triene
",,CC(=CCCC(=CCCC(=C)C=C)C)C
99,Aloysia triphylla,allo-aromadendrene,42608158,"(4aS,7R,7aR)-1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",C[C@@H]1CC[C@H]2[C@@H]1C3C(C3(C)C)CCC2=C,CC1CCC2C1C3C(C3(C)C)CCC2=C
100,Aloysia triphylla,geranyl propionate,5355853,"[(2E)-3,7-dimethylocta-2,6-dienyl] propanoate",CCC(=O)OC/C=C(\C)/CCC=C(C)C,CCC(=O)OCC=C(C)CCC=C(C)C
101,Aloysia triphylla,Germacrene D,5317570,"(1E,6E,8S)-1-methyl-5-methylidene-8-propan-2-ylcyclodeca-1,6-diene",C/C/1=C\CCC(=C)/C=C/[C@@H](CC1)C(C)C,CC1=CCCC(=C)C=CC(CC1)C(C)C
102,Aloysia triphylla,Ar-Curcumene,6429102,"1-methyl-4-[(3Z)-6-methylhepta-3,5-dien-2-yl]benzene",CC1=CC=C(C=C1)C(C)/C=C\C=C(C)C,CC1=CC=C(C=C1)C(C)CCC=C(C)C
